"label","Source","N","nff","rank","L_blade","W_blade","A_blade","L_sheath","W_sheath","L_internode","H_col"
"Tremie12","tagged_plants",3,12,9,17.9,NA,NA,12.3,NA,4.8,19.3
"Tremie12","tagged_plants",3,12,10,24.4,NA,NA,13,NA,8.2,28.2
"Tremie12","tagged_plants",3,12,11,26.5,NA,NA,14.5,NA,14.9,44.6
"Tremie12","tagged_plants",3,12,12,17.1,NA,NA,16.4,NA,18.8,65.3
"Tremie12",NA,4,13,6,NA,NA,NA,NA,0.53,NA,NA
"Tremie12","tagged_plants",4,13,8,19.3,NA,NA,NA,NA,1,NA
"Tremie12","tagged_plants",4,13,9,19.7,NA,NA,13.3,NA,4.1,18.4
"Tremie12","tagged_plants",4,13,10,22.5,NA,NA,12,NA,8.2,25.3
"Tremie12","tagged_plants",4,13,11,23,NA,NA,13.4,NA,13.5,40.2
"Tremie12","tagged_plants",4,13,12,18.7,NA,NA,14.2,NA,16.7,57.7
"Tremie12","tagged_plants",4,13,13,11.5,NA,NA,15.5,NA,20.7,79.7
"Tremie12",NA,5,13,6,NA,NA,NA,NA,0.473,NA,NA
"Tremie12","tagged_plants",5,13,8,12.5,NA,NA,8.3,NA,0,8.3
"Tremie12","tagged_plants",5,13,9,17.25,NA,NA,10.5,NA,1.8,12.3
"Tremie12","tagged_plants",5,13,10,20,NA,NA,11.3,NA,4.2,17.3
"Tremie12","tagged_plants",5,13,11,21,NA,NA,12.8,NA,13,31.8
"Tremie12","tagged_plants",5,13,12,21.1,NA,NA,13.3,NA,14.2,46.5
"Tremie12","tagged_plants",5,13,13,13.5,NA,NA,14,NA,20,67.2
"Tremie12",NA,6,13,6,NA,NA,NA,NA,0.488,NA,NA
"Tremie12","tagged_plants",6,13,8,14,NA,NA,NA,NA,0,NA
"Tremie12","tagged_plants",6,13,9,18.55,NA,NA,12,NA,2,14
"Tremie12","tagged_plants",6,13,10,21.1666666666667,NA,NA,12,NA,3.2,17.2
"Tremie12","tagged_plants",6,13,11,23,NA,NA,13.8,NA,10.3,29.3
"Tremie12","tagged_plants",6,13,12,24.3,NA,NA,15.3,NA,14.7,45.5
"Tremie12","tagged_plants",6,13,13,15.3,NA,NA,16.5,NA,19,65.7
"Tremie12",NA,7,13,6,NA,NA,NA,NA,0.47,NA,NA
"Tremie12","tagged_plants",7,13,8,15.4,NA,NA,NA,NA,NA,NA
"Tremie12","tagged_plants",7,13,9,18.15,NA,NA,12.5,NA,3.6,16.1
"Tremie12","tagged_plants",7,13,10,20.4333333333333,NA,NA,10.7,NA,4.9,19.2
"Tremie12","tagged_plants",7,13,11,23.75,NA,NA,13.5,NA,12.2,34.2
"Tremie12","tagged_plants",7,13,12,22,NA,NA,14,NA,15.1,49.8
"Tremie12","tagged_plants",7,13,13,14.2,NA,NA,15.7,NA,18.6,70.1
"Tremie12",NA,8,12,6,NA,NA,NA,NA,0.54,NA,NA
"Tremie12","tagged_plants",8,12,8,15.5,NA,NA,10.7,NA,2,12.7
"Tremie12","tagged_plants",8,12,9,19.1,NA,NA,12.8,NA,4.8,19.6
"Tremie12","tagged_plants",8,12,10,22.75,NA,NA,14.5,NA,11,32.3
"Tremie12","tagged_plants",8,12,11,24.8,NA,NA,13.7,NA,14.4,45.9
"Tremie12","tagged_plants",8,12,12,13.2,NA,NA,13.2,NA,18.3,63.7
"Tremie12",NA,9,13,6,NA,NA,NA,NA,0.398,NA,NA
"Tremie12","tagged_plants",9,13,8,12.6,NA,NA,8.5,NA,0,8.5
"Tremie12","tagged_plants",9,13,9,14.5,NA,NA,9.8,NA,3,12.8
"Tremie12","tagged_plants",9,13,10,16.15,NA,NA,11,NA,9.5,23.5
"Tremie12","tagged_plants",9,13,11,15.7,NA,NA,11.2,NA,13.2,36.9
"Tremie12","tagged_plants",9,13,12,12.5,NA,NA,11.6,NA,15,52.3
"Tremie12","tagged_plants",9,13,13,7.5,NA,NA,12,NA,19.7,72.4
"Tremie12",NA,10,13,6,NA,NA,NA,NA,0.45,NA,NA
"Tremie12","tagged_plants",10,13,8,15.5,NA,NA,9,NA,1,10
"Tremie12","tagged_plants",10,13,9,18.15,NA,NA,12,NA,3.3,16.3
"Tremie12","tagged_plants",10,13,10,21.9,NA,NA,12.3,NA,8.8,25.4
"Tremie12","tagged_plants",10,13,11,21.5,NA,NA,12.1,NA,13,38.2
"Tremie12","tagged_plants",10,13,12,17.5,NA,NA,12.5,NA,15.5,54.1
"Tremie12","tagged_plants",10,13,13,9.5,NA,NA,13.1,NA,20.8,75.5
"Tremie12",NA,11,13,6,NA,NA,NA,NA,0.56,NA,NA
"Tremie12","tagged_plants",11,13,8,16,NA,NA,8.5,NA,1.7,10.2
"Tremie12","tagged_plants",11,13,9,17.9,NA,NA,11.8,NA,3.8,17.3
"Tremie12","tagged_plants",11,13,10,20.2666666666667,NA,NA,12.7,NA,5,23.2
"Tremie12","tagged_plants",11,13,11,22.75,NA,NA,13.8,NA,9.3,33.6
"Tremie12","tagged_plants",11,13,12,20.2,NA,NA,13.2,NA,15,48
"Tremie12","tagged_plants",11,13,13,11.5,NA,NA,14.4,NA,19.2,68.4
"Tremie12",NA,12,12,6,NA,NA,NA,NA,0.493,NA,NA
"Tremie12","tagged_plants",12,12,8,18.3,NA,NA,13,NA,2.8,15.8
"Tremie12","tagged_plants",12,12,9,19.75,NA,NA,13.8,NA,5.3,21.9
"Tremie12","tagged_plants",12,12,10,25.5,NA,NA,13.2,NA,8,29.3
"Tremie12","tagged_plants",12,12,11,24.1,NA,NA,13.5,NA,14.5,44.1
"Tremie12","tagged_plants",12,12,12,14.6,NA,NA,15.6,NA,19.2,65.4
"Tremie12",NA,13,12,6,NA,NA,NA,NA,0.43,NA,NA
"Tremie12","tagged_plants",13,12,8,17.65,NA,NA,NA,NA,2,NA
"Tremie12","tagged_plants",13,12,9,18.5,NA,NA,11.2,NA,2.8,16
"Tremie12","tagged_plants",13,12,10,20.35,NA,NA,12.1,NA,8.1,25
"Tremie12","tagged_plants",13,12,11,19.2,NA,NA,12.8,NA,13.4,39.1
"Tremie12","tagged_plants",13,12,12,14.8,NA,NA,14.5,NA,17,57.8
"Tremie12",NA,14,12,6,NA,NA,NA,NA,0.468,NA,NA
"Tremie12","tagged_plants",14,12,8,16.2,NA,NA,NA,NA,0,NA
"Tremie12","tagged_plants",14,12,9,19,NA,NA,13.7,NA,4.2,17.9
"Tremie12","tagged_plants",14,12,10,23.75,NA,NA,11.8,NA,6.2,22.2
"Tremie12","tagged_plants",14,12,11,24.8,NA,NA,14.7,NA,14,39.1
"Tremie12","tagged_plants",14,12,12,17,NA,NA,15.8,NA,17,57.2
"Tremie12",NA,15,12,6,NA,NA,NA,NA,0.572,NA,NA
"Tremie12","tagged_plants",15,12,8,17.5,NA,NA,9.6,NA,2.6,12.2
"Tremie12","tagged_plants",15,12,9,19.05,NA,NA,12.8,NA,3.6,19
"Tremie12","tagged_plants",15,12,10,23.8333333333333,NA,NA,12.2,NA,6,24.4
"Tremie12","tagged_plants",15,12,11,27.85,NA,NA,15.7,NA,12,39.9
"Tremie12","tagged_plants",15,12,12,20,NA,NA,16.4,NA,18.5,59.1
"Tremie12",NA,16,12,6,NA,NA,NA,NA,0.528,NA,NA
"Tremie12","tagged_plants",16,12,8,17.8,NA,NA,NA,NA,1.6,NA
"Tremie12","tagged_plants",16,12,9,19.5,NA,NA,13.2,NA,3.8,18.6
"Tremie12","tagged_plants",16,12,10,25.25,NA,NA,12.6,NA,7.2,25.2
"Tremie12","tagged_plants",16,12,11,23.8,NA,NA,13.4,NA,13.8,39.8
"Tremie12","tagged_plants",16,12,12,15,NA,NA,15.3,NA,19.2,60.9
"Tremie12",NA,17,13,6,NA,NA,NA,NA,0.532,NA,NA
"Tremie12","tagged_plants",17,13,8,14.5,NA,NA,NA,NA,0,NA
"Tremie12","tagged_plants",17,13,9,16.5,NA,NA,NA,NA,1.1,NA
"Tremie12","tagged_plants",17,13,10,21.4,NA,NA,11.4,NA,1.7,14.2
"Tremie12","tagged_plants",17,13,11,22.75,NA,NA,12.5,NA,8,23.3
"Tremie12","tagged_plants",17,13,12,20.2,NA,NA,14,NA,16.1,40.9
"Tremie12","tagged_plants",17,13,13,13.5,NA,NA,16,NA,19.4,62.3
"Tremie12",NA,18,13,6,NA,NA,NA,NA,0.486,NA,NA
"Tremie12","tagged_plants",18,13,8,13,NA,NA,NA,NA,NA,NA
"Tremie12","tagged_plants",18,13,9,13.5,NA,NA,NA,NA,1.5,NA
"Tremie12","tagged_plants",18,13,10,17.3666666666667,NA,NA,10.3,NA,2,13.8
"Tremie12","tagged_plants",18,13,11,19.7,NA,NA,11.8,NA,6.9,22.2
"Tremie12","tagged_plants",18,13,12,23,NA,NA,13,NA,12,35.4
"Tremie12",NA,18,13,13,NA,NA,NA,15.3,NA,18.2,55.9
"Tremie12",NA,19,13,6,NA,NA,NA,NA,0.48,NA,NA
"Tremie12","tagged_plants",19,13,8,14.8,NA,NA,NA,NA,1,NA
"Tremie12","tagged_plants",19,13,9,17.75,NA,NA,13.8,NA,2,16.8
"Tremie12","tagged_plants",19,13,10,21,NA,NA,11.8,NA,3.7,18.5
"Tremie12","tagged_plants",19,13,11,20,NA,NA,12.6,NA,13.7,33
"Tremie12","tagged_plants",19,13,12,17.1,NA,NA,14,NA,16.2,50.6
"Tremie12","tagged_plants",19,13,13,10.9,NA,NA,15.3,NA,20,71.9
"Tremie12",NA,20,12,6,NA,NA,NA,NA,0.569,NA,NA
"Tremie12","tagged_plants",20,12,8,17,NA,NA,9,NA,1,10
"Tremie12","tagged_plants",20,12,9,19.4,NA,NA,13,NA,3,17
"Tremie12","tagged_plants",20,12,10,23.8333333333333,NA,NA,13.7,NA,6.7,24.4
"Tremie12","tagged_plants",20,12,11,27.2,NA,NA,15.2,NA,14.4,40.3
"Tremie12","tagged_plants",20,12,12,17.5,NA,NA,16.4,NA,18.8,60.3
"Tremie12",NA,21,13,6,NA,NA,NA,NA,0.523,NA,NA
"Tremie12","tagged_plants",21,13,8,16,NA,NA,NA,NA,1.3,NA
"Tremie12","tagged_plants",21,13,9,19.35,NA,NA,13.6,NA,2.8,17.7
"Tremie12","tagged_plants",21,13,10,24.15,NA,NA,10.8,NA,4,18.9
"Tremie12","tagged_plants",21,13,11,22.75,NA,NA,14,NA,12.2,34.3
"Tremie12","tagged_plants",21,13,12,21.1,NA,NA,14.2,NA,15.7,50.2
"Tremie12","tagged_plants",21,13,13,13.5,NA,NA,16.2,NA,19.2,71.4
"Tremie12",NA,22,13,6,NA,NA,NA,NA,0.508,NA,NA
"Tremie12","tagged_plants",22,13,8,14.75,NA,NA,NA,NA,NA,NA
"Tremie12","tagged_plants",22,13,9,18.05,NA,NA,13.5,NA,NA,13.5
"Tremie12","tagged_plants",22,13,10,25.4,NA,NA,12.2,NA,5.4,17.6
"Tremie12","tagged_plants",22,13,11,24.6,NA,NA,15.1,NA,10.4,30.9
"Tremie12","tagged_plants",22,13,12,23.5,NA,NA,15.5,NA,16,47.3
"Tremie12","tagged_plants",22,13,13,14,NA,NA,16.8,NA,18,66.6
"Tremie12",NA,23,12,6,NA,NA,NA,NA,0.605,NA,NA
"Tremie12","tagged_plants",23,12,8,18.8,NA,NA,10.5,NA,1.8,12.3
"Tremie12","tagged_plants",23,12,9,19.55,NA,NA,13.3,NA,3.4,18.5
"Tremie12","tagged_plants",23,12,10,26.4666666666667,NA,NA,12.2,NA,5.3,22.7
"Tremie12","tagged_plants",23,12,11,27.4,NA,NA,15.7,NA,14,40.2
"Tremie12","tagged_plants",23,12,12,19.5,NA,NA,17.5,NA,18.7,60.7
"Tremie12",NA,24,13,6,NA,NA,NA,NA,0.531,NA,NA
"Tremie12","tagged_plants",24,13,8,16,NA,NA,10,NA,1.4,11.4
"Tremie12","tagged_plants",24,13,9,16.35,NA,NA,10.8,NA,2.3,14.5
"Tremie12","tagged_plants",24,13,10,20.3333333333333,NA,NA,11,NA,2.6,17.3
"Tremie12","tagged_plants",24,13,11,22.05,NA,NA,13,NA,8.3,27.6
"Tremie12","tagged_plants",24,13,12,23.9,NA,NA,13.8,NA,14.7,43.1
"Tremie12","tagged_plants",24,13,13,14.3,NA,NA,16,NA,19.2,64.5
"Tremie12",NA,25,13,6,NA,NA,NA,NA,0.526,NA,NA
"Tremie12","tagged_plants",25,13,8,15,NA,NA,NA,NA,1.5,NA
"Tremie12","tagged_plants",25,13,9,16.55,NA,NA,11.2,NA,2.8,15.5
"Tremie12","tagged_plants",25,13,10,23.25,NA,NA,12.1,NA,3.2,19.6
"Tremie12","tagged_plants",25,13,11,23,NA,NA,14.1,NA,12.3,33.9
"Tremie12","tagged_plants",25,13,12,19,NA,NA,15.8,NA,17.5,53.1
"Tremie12","tagged_plants",25,13,13,9.5,NA,NA,14.8,NA,24.2,76.3
"Tremie12",NA,26,13,6,NA,NA,NA,NA,0.449,NA,NA
"Tremie12","tagged_plants",26,13,8,11.1,NA,NA,6.8,NA,0,6.8
"Tremie12","tagged_plants",26,13,9,17.2,NA,NA,9.7,NA,0,9.7
"Tremie12","tagged_plants",26,13,10,18.9,NA,NA,10.2,NA,2,12.2
"Tremie12","tagged_plants",26,13,11,20,NA,NA,11.8,NA,10.8,24.6
"Tremie12","tagged_plants",26,13,12,21.5,NA,NA,13.5,NA,13.6,39.9
"Tremie12","tagged_plants",26,13,13,13.5,NA,NA,15.2,NA,19.8,61.4
"Tremie12",NA,27,13,6,NA,NA,NA,NA,0.55,NA,NA
"Tremie12","tagged_plants",27,13,8,17,NA,NA,NA,NA,1.8,NA
"Tremie12","tagged_plants",27,13,9,21.25,NA,NA,NA,NA,3.5,NA
"Tremie12","tagged_plants",27,13,10,24.25,NA,NA,13.2,NA,6.6,25.1
"Tremie12","tagged_plants",27,13,11,23.5,NA,NA,13.5,NA,12.5,37.9
"Tremie12","tagged_plants",27,13,12,19.2,NA,NA,14.5,NA,16.2,55.1
"Tremie12","tagged_plants",27,13,13,12.2,NA,NA,16,NA,20.5,77.1
"Tremie12",NA,28,13,6,NA,NA,NA,NA,0.557,NA,NA
"Tremie12","tagged_plants",28,13,8,14.55,NA,NA,9.2,NA,0.7,9.9
"Tremie12","tagged_plants",28,13,9,16.7,NA,NA,12.2,NA,2.7,15.6
"Tremie12","tagged_plants",28,13,10,23.5,NA,NA,12.1,NA,7,22.5
"Tremie12","tagged_plants",28,13,11,24,NA,NA,14.8,NA,10.2,35.4
"Tremie12","tagged_plants",28,13,12,21.5,NA,NA,15.3,NA,15,50.9
"Tremie12","tagged_plants",28,13,13,13.2,NA,NA,17,NA,21,73.6
"Tremie12",NA,29,13,6,NA,NA,NA,NA,0.495,NA,NA
"Tremie12","tagged_plants",29,13,8,15.5,NA,NA,8.7,NA,1.8,10.5
"Tremie12","tagged_plants",29,13,9,19.25,NA,NA,9.6,NA,2.1,13.5
"Tremie12","tagged_plants",29,13,10,20.1,NA,NA,11.1,NA,6.2,21.2
"Tremie12","tagged_plants",29,13,11,22,NA,NA,12.3,NA,11.7,34.1
"Tremie12","tagged_plants",29,13,12,18.6,NA,NA,13.5,NA,15.8,51.1
"Tremie12","tagged_plants",29,13,13,18.2,NA,NA,15,NA,20,72.6
"Tremie12",NA,30,13,6,NA,NA,NA,NA,0.476,NA,NA
"Tremie12","tagged_plants",30,13,8,14.2,NA,NA,8.8,NA,0,8.8
"Tremie12","tagged_plants",30,13,9,17.3,NA,NA,12.2,NA,3,15.2
"Tremie12","tagged_plants",30,13,10,21.8333333333333,NA,NA,11.5,NA,5.6,20.1
"Tremie12","tagged_plants",30,13,11,23.45,NA,NA,13.2,NA,10.8,32.6
"Tremie12","tagged_plants",30,13,12,20,NA,NA,14,NA,14.7,48.1
"Tremie12","tagged_plants",30,13,13,12.2,NA,NA,15.5,NA,19.5,69.1
"Tremie13","tagged_plants",1,12,2,8.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",1,12,6,10.45,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",1,12,7,12.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",1,12,8,16.5333333333333,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",1,12,9,21.15,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",1,12,10,24.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",1,12,11,19.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",1,12,12,10.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",2,11,2,8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",2,11,3,9.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",2,11,4,9.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",2,11,6,11.75,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",2,11,7,14.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",2,11,8,18.8333333333333,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",2,11,9,24.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",2,11,10,25.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",2,11,11,16.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",3,11,1,6.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",3,11,2,7.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",3,11,4,10.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",3,11,6,10.85,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",3,11,7,14.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",3,11,8,17.5666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",3,11,9,22.45,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",3,11,10,26.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",3,11,11,15.85,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",4,11,1,5.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",4,11,2,7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",4,11,3,8.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",4,11,6,11,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",4,11,7,13.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",4,11,8,17.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",4,11,9,23.05,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",4,11,10,21.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",4,11,11,13.95,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",5,11,2,6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",5,11,3,8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",5,11,4,8.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",5,11,6,10.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",5,11,7,13.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",5,11,8,18.25,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",5,11,9,22.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",5,11,10,20.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",5,11,11,11.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",6,11,1,4.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",6,11,2,6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",6,11,3,7.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",6,11,4,8.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",6,11,6,10.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",6,11,7,12.85,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",6,11,8,17.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",6,11,9,21.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",6,11,10,21.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",6,11,11,13.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",7,12,2,8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",7,12,7,12.35,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",7,12,8,14.8333333333333,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",7,12,9,19.25,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",7,12,10,22.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",7,12,11,21.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",7,12,12,13.15,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",8,12,4,8.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",8,12,6,9.25,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",8,12,7,10.25,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",8,12,8,12.8333333333333,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",8,12,9,18.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",8,12,10,22,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",8,12,11,19.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",8,12,12,12.25,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",9,11,1,5.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",9,11,2,6.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",9,11,3,8.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",9,11,6,10,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",9,11,7,11.75,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",9,11,8,14.5333333333333,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",9,11,9,21.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",9,11,10,25.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",9,11,11,17.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",10,12,2,8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",10,12,3,9.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",10,12,6,8.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",10,12,7,12.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",10,12,8,15.1333333333333,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",10,12,9,19.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",10,12,10,22,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",10,12,11,21.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",10,12,12,12.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",11,11,1,7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",11,11,2,7.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",11,11,3,10.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",11,11,6,11.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",11,11,7,13.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",11,11,8,17.1666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",11,11,9,22.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",11,11,10,24,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",11,11,11,14.55,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,1,5.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,2,6.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,3,8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,4,8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,6,9.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,7,11.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,8,14.2666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,9,19.55,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,10,23.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,11,20.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,12,12.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,1,6.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,2,7.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,4,9.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,6,11.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,7,13.15,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,8,17.1333333333333,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,9,22.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,10,25.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,11,15.45,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,1,7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,2,8.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,3,9.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,4,10.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,6,11.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,7,13,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,8,16.5666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,9,23.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,10,23.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,11,14.35,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,1,7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,2,8.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,3,9.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,4,9.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,6,10.35,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,7,12.55,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,8,16.3333333333333,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,9,21.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,10,22.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,11,20.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,12,11.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",16,11,1,7.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",16,11,2,9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",16,11,4,11.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",16,11,6,11.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",16,11,7,15.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",16,11,8,18.5666666666667,NA,NA,NA,NA,NA,NA
